2024-04-13 12:21:08.551 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 12:21:08.552 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 12:21:20.114 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 12:21:20.115 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 12:21:58.694 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 12:21:58.695 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 12:22:27.203 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 12:22:27.204 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 12:22:34.385 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 12:22:34.387 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 12:22:37.873 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 12:22:37.874 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 12:22:41.877 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 12:22:41.879 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 12:23:41.233 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 12:23:41.234 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 12:23:42.876 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 12:23:42.877 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 12:24:02.706 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 12:24:02.708 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 12:24:05.829 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 12:24:05.830 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 12:25:10.921 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 12:25:10.922 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 12:25:15.508 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 12:25:15.509 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 12:25:24.489 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 12:25:24.491 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 12:25:29.490 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 12:25:29.491 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 12:25:39.664 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 12:25:39.665 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 12:26:05.460 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 12:26:05.462 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 12:26:06.364 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 12:26:06.366 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
